customerID,gender,InternetService,Contract,tenure,MonthlyCharges,TotalCharges
1025-FALIX,Female,Fiber optic,Month-to-month,26,69.05,1815.65
5762-TJXGK,Female,DSL,Two year,52,58.75,3038.55
7854-EKTJL,Female,No,Month-to-month,2,19.6,35.85
0020-INWCK,Female,Fiber optic,Two year,71,95.75,6849.4
8552-OBVRU,Female,Fiber optic,Month-to-month,48,104.5,5068.05
1231-YNDEK,Male,No,Two year,58,19.15,1035.5
6483-OATDN,Male,DSL,Month-to-month,8,51.3,411.6
3061-BCKYI,Male,No,Month-to-month,14,19.9,283.75
5840-NVDCG,Female,DSL,Two year,16,68.25,1114.85
7919-ZODZZ,Female,DSL,One year,10,65.9,660.05
5474-LAMUQ,Male,No,One year,24,20.1,533.9
6532-YLWSI,Female,No,One year,53,20.8,1021.8
6664-FPDAC,Female,Fiber optic,One year,56,111.95,6418.9
8974-OVACP,Female,No,Month-to-month,1,20.15,20.15
7777-UNYHB,Female,No,Month-to-month,12,20.1,232.4
0604-THJFP,Female,DSL,Two year,59,75.95,4542.35
0356-ERHVT,Male,DSL,Month-to-month,11,45.9,521.9
3617-XLSGQ,Female,Fiber optic,Two year,66,109.25,7082.5
6917-IAYHD,Male,DSL,Month-to-month,1,33.6,33.6
7629-WFGLW,Female,Fiber optic,One year,56,95.65,5471.75
6894-LFHLY,Male,Fiber optic,Month-to-month,1,75.75,75.75
6142-VSJQO,Female,DSL,Month-to-month,1,44.35,44.35
4039-HEUNW,Male,Fiber optic,Month-to-month,36,96.5,3436.1
6439-LAJXL,Male,DSL,Month-to-month,9,68.95,593.85
8111-SLLHI,Male,Fiber optic,Month-to-month,39,105.65,4284.8
3200-MNQTF,Male,DSL,Two year,67,70.9,4677.1
3120-FAZKD,Male,No,Two year,54,24.05,1230.9
2712-SYWAY,Female,No,Month-to-month,1,25.7,25.7
3144-KMTWZ,Male,Fiber optic,Month-to-month,71,93.25,6669.45
1813-JYWTO,Female,Fiber optic,Two year,72,80.45,5737.6
2226-ICFDO,Female,DSL,Two year,72,85.9,6110.75
1574-DYCWE,Female,No,Two year,51,19.95,1028.75
0103-CSITQ,Female,Fiber optic,One year,57,109.4,6252.7
6766-HFKLA,Female,Fiber optic,Two year,56,103.2,5744.35
9840-DVNDC,Male,Fiber optic,Month-to-month,6,80.5,463.05
3043-TYBNO,Male,DSL,Month-to-month,3,60.65,196.9
4029-HPFVY,Male,Fiber optic,Month-to-month,3,70.3,220.4
0533-BNWKF,Female,Fiber optic,Month-to-month,55,85.45,4874.7
9574-BOSMD,Male,No,Two year,68,25.4,1620.2
7471-MQPOS,Male,DSL,One year,71,72.9,5139.65
3197-ARFOY,Female,Fiber optic,Month-to-month,19,105.0,2007.25
2716-GFZOR,Male,Fiber optic,Month-to-month,43,86.1,3551.65
1142-WACZW,Male,DSL,Month-to-month,2,29.85,75.6
1073-XXCZD,Male,No,Two year,55,25.7,1443.65
4541-RMRLG,Male,No,Month-to-month,7,19.25,112.3
6867-ACCZI,Female,DSL,Two year,24,52.5,1208.15
3170-GWYKC,Female,Fiber optic,Month-to-month,60,104.95,6236.75
9644-UMGQA,Male,DSL,Month-to-month,6,49.15,295.65
3428-MMGUB,Male,Fiber optic,Two year,60,89.55,5231.2
2990-HWIML,Female,Fiber optic,Month-to-month,6,89.5,573.3
5928-QLDHB,Male,Fiber optic,Month-to-month,9,76.25,684.85
5858-EAFCZ,Male,DSL,Month-to-month,1,44.45,44.45
9574-RKJIF,Male,Fiber optic,Month-to-month,30,94.4,2838.7
8853-TZDGH,Female,Fiber optic,Two year,72,111.6,8012.75
6827-IEAUQ,Female,DSL,One year,27,66.15,1874.45
7614-QVWQL,Male,DSL,One year,49,51.8,2541.25
6196-HBOBZ,Male,Fiber optic,Two year,65,99.35,6347.55
3662-FXJFO,Female,No,Two year,54,20.5,1035.7
4910-GMJOT,Female,Fiber optic,Month-to-month,1,94.6,94.6
7190-XHTWJ,Female,No,One year,38,19.3,755.5
6693-DJWTY,Female,DSL,One year,35,55.6,2016.45
1862-QRWPE,Female,No,Two year,48,20.65,1057.0
2753-JMMCV,Male,DSL,Two year,65,74.2,4805.65
7279-BUYWN,Female,Fiber optic,Month-to-month,41,113.2,4689.5
9052-VKDUW,Female,Fiber optic,Month-to-month,65,109.4,7227.45
3129-AAQOU,Female,No,Two year,19,25.6,485.9
5172-MIGPM,Male,DSL,Month-to-month,4,65.55,237.2
8981-FJGLA,Male,Fiber optic,Month-to-month,11,78.0,851.8
2654-VBVPB,Female,No,Month-to-month,1,19.9,19.9
6000-UKLWI,Male,No,Two year,41,20.15,802.35
4451-RWASJ,Male,No,One year,15,19.5,239.75
2581-VKIRT,Female,DSL,One year,59,65.5,3801.3
4079-WWQQQ,Male,DSL,Two year,72,65.55,4807.45
2863-IMQDR,Female,DSL,Two year,61,89.65,5308.7
7789-CRUVC,Female,Fiber optic,Month-to-month,61,94.2,5895.45
9490-DFPMD,Female,Fiber optic,Month-to-month,42,84.65,3541.35
1086-LXKFY,Female,Fiber optic,Month-to-month,1,69.1,69.1
2675-DHUTR,Male,Fiber optic,Month-to-month,58,98.9,5780.7
7113-HIPFI,Male,DSL,Two year,66,65.85,4097.05
0301-KOBTQ,Male,No,Two year,32,20.05,614.45
2189-UXTKY,Female,DSL,Month-to-month,22,79.2,1742.75
3680-CTHUH,Male,Fiber optic,One year,60,116.6,7049.5
7931-PXHFC,Male,DSL,One year,38,62.3,2354.8
0178-SZBHO,Male,Fiber optic,Month-to-month,47,87.2,4017.45
1552-AAGRX,Female,Fiber optic,Month-to-month,30,106.4,3211.9
6772-WFQRD,Male,No,One year,40,20.4,854.9
3806-YAZOV,Female,No,Month-to-month,3,18.8,56.0
2920-RNCEZ,Male,Fiber optic,Month-to-month,1,69.95,69.95
0565-JUPYD,Male,Fiber optic,One year,63,104.5,6590.8
4385-GZQXV,Female,Fiber optic,Month-to-month,16,94.45,1511.2
0318-QUUOB,Male,Fiber optic,Month-to-month,1,80.55,80.55
6653-CBBOM,Female,Fiber optic,Month-to-month,1,70.3,70.3
8901-UPRHR,Female,Fiber optic,Two year,72,109.2,7711.45
7641-TQFHN,Male,Fiber optic,Two year,39,100.55,3895.35
3863-IUBJR,Male,DSL,One year,12,53.65,696.35
8728-SKJLR,Male,Fiber optic,Month-to-month,41,74.25,3089.1
9777-IQHWP,Male,Fiber optic,Two year,64,93.4,5822.3
6103-QCKFX,Female,DSL,Month-to-month,44,56.25,2419.55
0946-CLJTI,Male,Fiber optic,Month-to-month,58,98.7,5812.6
2925-VDZHY,Male,DSL,Two year,72,88.7,6501.35
0390-DCFDQ,Female,Fiber optic,Month-to-month,1,70.45,70.45
9526-BIHHD,Male,DSL,Month-to-month,1,29.7,29.7
3703-KBKZP,Male,Fiber optic,Month-to-month,16,74.45,1261.35
6007-TCTST,Female,Fiber optic,Two year,72,115.8,8476.5
6260-XLACS,Male,No,One year,4,19.7,117.8
9891-NQDBD,Female,No,One year,28,25.55,672.2
6992-TKNYO,Male,DSL,One year,38,69.0,2669.45
0754-EEBDC,Male,No,Two year,4,19.9,76.65
5820-PTRYM,Female,DSL,One year,56,68.45,4014.0
5562-YJQGT,Female,No,Month-to-month,2,20.35,35.1
6243-OZGFH,Female,DSL,Month-to-month,23,44.95,996.85
2848-YXSMW,Male,No,Two year,72,19.4,1363.25
3629-ZNKXA,Male,Fiber optic,Month-to-month,17,101.8,1752.45
3585-YNADK,Female,DSL,One year,57,74.6,4368.95
1228-FZFRV,Male,Fiber optic,Month-to-month,50,105.95,5341.8
7032-LMBHI,Female,DSL,One year,37,64.65,2347.85
9948-YPTDG,Male,Fiber optic,Month-to-month,38,79.45,3013.05
1346-UFHAX,Female,Fiber optic,Month-to-month,13,80.0,1029.35
7089-IVVAZ,Female,Fiber optic,Month-to-month,8,103.35,847.3
2657-VPXTA,Female,Fiber optic,Month-to-month,10,88.85,929.45
0475-RIJEP,Male,Fiber optic,Month-to-month,43,77.85,3365.85
1841-YSJGV,Male,Fiber optic,Two year,72,109.95,7852.4
7554-AKDQF,Female,DSL,Month-to-month,6,45.65,323.45
7872-RDDLZ,Female,DSL,Month-to-month,67,54.9,3725.5
3583-EKAPL,Male,DSL,Month-to-month,1,55.0,55.0
3926-YZVVX,Female,DSL,One year,41,50.05,2029.05
9878-TNQGW,Male,Fiber optic,Month-to-month,2,80.95,171.15
9578-FOMUK,Male,No,Month-to-month,15,24.8,324.15
2391-SOORI,Male,DSL,Month-to-month,4,49.35,219.65
1557-EMYVT,Female,Fiber optic,Two year,43,115.05,4895.1
8788-DOXSU,Male,DSL,One year,59,61.35,3645.5
2684-EIWEO,Female,Fiber optic,Month-to-month,30,91.7,2758.15
7649-PHJVR,Male,No,One year,11,19.5,226.8
8746-BFOAJ,Male,No,One year,21,20.5,429.55
8019-ENHXU,Male,Fiber optic,Month-to-month,42,99.45,4138.05
2011-TRQYE,Male,DSL,Month-to-month,18,33.5,600.0
7636-PEPNS,Female,DSL,One year,58,44.1,2413.05
3870-MQAMG,Female,Fiber optic,One year,54,110.35,5893.15
6345-HOVES,Male,DSL,Month-to-month,34,25.05,852.7
1196-AMORA,Male,Fiber optic,Month-to-month,7,73.6,520.0
9926-PJHDQ,Female,DSL,Two year,72,76.8,5468.45
0945-TSONX,Female,DSL,Two year,47,85.3,4107.25
1136-XGEQU,Female,DSL,One year,50,84.15,4164.4
6407-GSJNL,Female,No,Two year,51,24.95,1288.0
8668-KNZTI,Male,DSL,One year,52,53.75,2790.65
3363-DTIVD,Male,Fiber optic,Two year,71,105.55,7405.5
4369-HTUIF,Male,Fiber optic,Month-to-month,6,85.15,503.6
3192-NQECA,Male,Fiber optic,Two year,68,110.0,7611.85
6586-MYGKD,Male,DSL,Two year,70,76.95,5289.8
8174-TBVCF,Female,DSL,Two year,70,94.8,6859.05
2519-ERQOJ,Male,DSL,Month-to-month,33,54.6,1803.7
0595-ITUDF,Male,Fiber optic,Month-to-month,64,91.8,5960.5
3913-RDSJZ,Female,No,Two year,64,25.55,1714.95
1910-FMXJM,Female,Fiber optic,Month-to-month,36,80.4,2937.65
0516-UXRMT,Female,Fiber optic,One year,62,92.05,5755.8
0060-FUALY,Female,Fiber optic,Month-to-month,59,94.75,5597.65
4707-MAXGU,Male,No,Two year,72,25.85,1872.2
4441-NIHPT,Female,Fiber optic,Month-to-month,13,74.3,940.35
0675-NCDYU,Female,Fiber optic,Two year,72,116.4,8543.25
7593-JNWRU,Male,DSL,Month-to-month,6,44.6,260.8
2931-XIQBR,Female,Fiber optic,One year,50,103.05,5153.5
2211-RMNHO,Female,DSL,Two year,68,85.3,5560.0
8979-CAMGB,Male,Fiber optic,One year,64,102.1,6688.1
9778-OGKQZ,Male,DSL,Two year,72,92.0,6782.15
3086-RUCRN,Female,Fiber optic,Month-to-month,66,103.1,6595.0
4086-WITJG,Male,No,Two year,71,19.7,1301.1
4695-WJZUE,Female,Fiber optic,Month-to-month,2,88.55,179.25
0661-WCQNQ,Male,DSL,One year,22,56.25,1292.2
3272-VUHPV,Female,DSL,Month-to-month,8,56.3,401.5
3050-RLLXC,Female,DSL,Two year,56,81.25,4620.4
0885-HMGPY,Male,DSL,Two year,62,69.4,4237.5
8207-DMRVL,Male,Fiber optic,Two year,72,114.55,8306.05
1431-CYWMH,Female,No,Month-to-month,22,19.05,454.05
8468-EHYJA,Female,Fiber optic,Month-to-month,57,99.65,5497.05
0020-JDNXP,Female,DSL,One year,34,61.25,1993.2
3106-ULWFW,Female,Fiber optic,Month-to-month,8,85.2,627.4
3450-WXOAT,Male,DSL,Month-to-month,46,45.2,2065.15
2023-VQFDL,Male,No,Month-to-month,18,19.0,348.8
8329-UTMVM,Male,Fiber optic,One year,27,104.65,2964.0
6617-WLBQC,Female,Fiber optic,One year,23,81.85,1810.85
9944-AEXBM,Male,Fiber optic,Month-to-month,32,85.65,2664.3
2120-SMPEX,Male,No,Month-to-month,25,20.15,536.35
3349-ANQNH,Female,Fiber optic,One year,59,99.5,5890.0
6416-JNVRK,Female,DSL,One year,46,55.65,2688.85
1342-JPNKI,Male,Fiber optic,Month-to-month,10,86.05,834.1
3217-FZDMN,Female,Fiber optic,Month-to-month,8,94.45,742.95
8123-QBNAZ,Female,Fiber optic,Month-to-month,36,104.5,3684.95
2234-XADUH,Female,Fiber optic,One year,72,103.2,7362.9
2091-MJTFX,Female,DSL,Month-to-month,30,51.2,1561.5
7743-EXURX,Male,DSL,Month-to-month,8,51.05,415.05
9174-IHETN,Female,Fiber optic,Two year,50,70.35,3533.6
9308-ANMVE,Male,DSL,Month-to-month,47,55.3,2654.05
5868-YWPDW,Male,Fiber optic,Month-to-month,6,84.2,519.15
7774-OJSXI,Male,Fiber optic,One year,31,103.45,3066.45
5317-FLPJF,Female,DSL,Two year,66,61.35,4193.4
7926-IJOOU,Male,No,Month-to-month,1,19.3,19.3
7609-NRNCA,Female,No,One year,17,19.55,280.85
3845-FXCYS,Male,No,Month-to-month,2,19.65,31.2
6362-QHAFM,Male,Fiber optic,One year,42,108.3,4586.15
0265-PSUAE,Female,Fiber optic,Month-to-month,16,100.7,1522.7
4971-PUYQO,Female,Fiber optic,Month-to-month,27,94.55,2724.6
2348-KCJLT,Female,DSL,One year,44,61.5,2722.2
7136-IHZJA,Female,DSL,Month-to-month,40,71.35,2847.2
9385-EHGDO,Female,No,Two year,35,19.85,739.35
2851-STERV,Male,DSL,One year,35,73.0,2471.25
3585-ISXZP,Female,Fiber optic,Month-to-month,8,95.65,778.1
4937-QPZPO,Male,Fiber optic,One year,61,99.9,6241.35
5122-CYFXA,Female,DSL,Month-to-month,3,75.3,244.1
1852-XEMDW,Male,DSL,Month-to-month,22,65.05,1427.55
5278-PNYOX,Female,Fiber optic,Two year,49,100.65,4917.75
6141-OOXUQ,Male,No,Month-to-month,1,19.65,19.65
0256-LTHVJ,Female,Fiber optic,Month-to-month,28,81.05,2227.1
9746-UGFAC,Female,No,One year,22,20.85,450.65
2380-DAMQP,Female,Fiber optic,Two year,72,115.15,8349.7
0023-HGHWL,Male,DSL,Month-to-month,1,25.1,25.1
0708-SJDIS,Female,DSL,Month-to-month,34,65.0,2157.5
1298-PHBTI,Male,Fiber optic,Two year,71,84.8,6152.4
8314-DPQHL,Male,DSL,One year,9,50.8,463.6
0979-PHULV,Male,Fiber optic,Month-to-month,69,99.45,7007.6
5724-BIDBU,Male,DSL,One year,49,55.35,2633.95
4121-AGSIN,Female,No,One year,58,24.5,1497.9
8040-MNRTF,Female,Fiber optic,Month-to-month,1,71.1,71.1
4360-PNRQB,Male,Fiber optic,Month-to-month,18,75.6,1395.05
0454-OKRCT,Male,Fiber optic,Two year,33,80.6,2651.1
6784-XYJAE,Female,DSL,One year,36,55.8,1941.5
1768-ZAIFU,Female,DSL,Month-to-month,1,25.2,25.2
6365-MTGZX,Male,Fiber optic,Month-to-month,24,96.0,2122.45
9058-CBREO,Female,DSL,Month-to-month,1,50.55,50.55
3079-BCHLN,Male,No,One year,47,19.9,942.95
1708-PBBOA,Female,DSL,One year,42,54.75,2348.45
6344-SFJVH,Female,DSL,Month-to-month,20,24.9,505.95
7340-KEFQE,Female,DSL,Two year,51,34.2,1782.0
7249-WBIYX,Male,Fiber optic,Month-to-month,10,85.6,813.85
4138-NAXED,Male,Fiber optic,Month-to-month,51,81.0,4085.75
5062-CJJKH,Male,DSL,One year,25,53.65,1355.45
6234-RAAPL,Female,Fiber optic,Two year,72,99.9,7251.7
4160-AMJTL,Female,No,Month-to-month,8,19.65,164.3
0654-HMSHN,Male,Fiber optic,Month-to-month,21,104.4,2157.95
9025-AOMKI,Female,Fiber optic,Month-to-month,6,93.55,536.4
7576-JMYWV,Female,Fiber optic,Month-to-month,46,110.2,4972.1
8661-BOYNW,Female,DSL,Two year,72,84.4,6096.45
1407-DIGZV,Female,No,Two year,3,19.1,52.0
4154-AQUGT,Male,Fiber optic,Month-to-month,13,89.05,1169.35
2205-YMZZJ,Male,Fiber optic,Month-to-month,7,84.8,546.95
8496-EJAUI,Male,Fiber optic,Month-to-month,19,73.85,1424.5
1460-UZPRJ,Male,No,Two year,60,19.95,1258.15
6876-ADESB,Male,DSL,Month-to-month,1,48.95,48.95
8963-JLGJT,Male,DSL,Month-to-month,3,55.9,157.55
5673-TIYIB,Male,DSL,Month-to-month,2,40.4,77.15
6242-FEGFD,Male,Fiber optic,Two year,66,96.6,6424.25
7408-OFWXJ,Female,DSL,Two year,72,89.8,6510.45
9114-VEPUF,Male,Fiber optic,One year,62,96.1,6001.45
8434-PNQZX,Female,DSL,Two year,42,78.45,3373.4
7392-YYPYJ,Male,Fiber optic,Month-to-month,22,100.65,2415.95
6244-BESBM,Male,Fiber optic,Two year,69,95.2,6671.7
2842-JTCCU,Male,DSL,Month-to-month,2,46.05,80.35
4063-EIKNQ,Male,No,Month-to-month,11,20.95,267.35
6350-XFYGW,Male,Fiber optic,Month-to-month,4,94.75,422.4
5899-MQZZL,Female,Fiber optic,Month-to-month,13,75.0,999.45
7299-GNVPL,Female,Fiber optic,Month-to-month,23,84.4,1936.85
4759-PXTAN,Female,DSL,One year,59,80.1,4693.2
4213-HKBJO,Female,No,Two year,33,25.7,826.1
5243-SAOTC,Male,Fiber optic,Month-to-month,54,79.85,4308.25
2372-HWUHI,Male,DSL,Month-to-month,2,44.35,81.25
0997-YTLNY,Female,DSL,Month-to-month,19,48.8,953.65
1813-JLKWR,Female,No,One year,64,19.8,1336.65
2877-VDUER,Female,DSL,One year,35,40.9,1383.6
2528-HFYZX,Male,Fiber optic,Month-to-month,17,76.45,1233.4
8903-WMRNW,Female,Fiber optic,Month-to-month,15,101.75,1669.4
8573-JGCZW,Male,No,One year,17,19.65,351.55
0619-OLYUR,Male,Fiber optic,Two year,72,111.9,8071.05
5149-QYTTU,Female,Fiber optic,One year,71,95.15,6770.85
4360-QRAVE,Male,DSL,Month-to-month,37,36.65,1315.0
3981-QSVQI,Male,No,Month-to-month,8,19.7,168.9
7143-BQIBA,Male,DSL,Month-to-month,10,62.25,612.95
9342-VNIMQ,Male,DSL,Month-to-month,33,54.65,1665.2
3523-QRQLL,Female,DSL,One year,22,69.5,1498.2
9224-VTYID,Male,DSL,Two year,47,90.5,4318.35
2832-SCUCO,Female,No,Month-to-month,2,19.9,57.4
6481-OGDOO,Male,Fiber optic,One year,67,90.6,6056.15
6549-NNDYT,Female,DSL,Month-to-month,13,30.85,394.1
3754-DXMRT,Male,DSL,Month-to-month,2,44.15,92.65
2014-MKGMH,Female,Fiber optic,One year,46,101.1,4674.4
0723-VSOBE,Female,DSL,One year,45,34.2,1596.6
5453-AXEPF,Male,Fiber optic,Month-to-month,17,80.5,1336.9
4182-BGSIQ,Female,No,Month-to-month,10,19.8,196.75
0447-RXSGD,Male,Fiber optic,Month-to-month,24,99.65,2404.85
4767-HZZHQ,Male,Fiber optic,Month-to-month,30,82.05,2570.2
8713-IGZSO,Male,No,Month-to-month,2,24.85,62.0
0440-QEXBZ,Female,DSL,Month-to-month,44,50.15,2139.1
0434-CSFON,Female,Fiber optic,Month-to-month,47,100.5,4707.1
7338-ERIVA,Male,DSL,One year,39,45.05,1790.6
5306-BVTKJ,Male,DSL,One year,48,55.8,2651.2
8023-QHAIO,Female,Fiber optic,Month-to-month,56,76.85,4275.75
8871-JLMHM,Female,Fiber optic,Two year,68,90.2,6297.65
3750-CKVKH,Male,Fiber optic,Month-to-month,2,67.75,116.65
5192-EBGOV,Female,Fiber optic,Month-to-month,1,85.7,85.7
8878-RYUKI,Female,DSL,Month-to-month,52,59.45,3043.7
8677-HDZEE,Female,Fiber optic,Month-to-month,56,105.45,5916.95
2330-PQGDQ,Male,Fiber optic,One year,51,84.2,4299.75
6715-OFDBP,Male,DSL,Month-to-month,5,70.05,346.4
9168-INPSZ,Female,Fiber optic,Month-to-month,44,104.15,4495.65
5527-ACHSO,Female,DSL,Month-to-month,11,70.5,829.3
1403-LKLIK,Female,No,One year,33,20.1,579.4
1265-BCFEO,Female,DSL,Two year,71,80.45,5662.25
1921-KYSAY,Female,DSL,One year,41,68.6,2877.05
5494-WOZRZ,Female,DSL,Two year,71,82.0,5999.85
2580-ASVVY,Female,DSL,Two year,37,45.4,1593.1
6402-EJMWF,Male,DSL,Month-to-month,4,55.3,238.5
7895-VONWT,Female,DSL,Month-to-month,25,48.25,1293.8
0320-DWVTU,Female,Fiber optic,Two year,53,99.5,5424.25
1596-BBVTG,Male,Fiber optic,Month-to-month,35,75.35,2636.05
1925-GMVBW,Female,No,Month-to-month,5,20.55,96.1
0744-BIKKF,Male,DSL,Two year,72,86.65,6224.8
4713-ZBURT,Male,Fiber optic,Two year,45,99.7,4634.35
2037-SGXHH,Male,Fiber optic,Month-to-month,38,94.65,3624.3
9364-YKUVW,Male,No,Month-to-month,15,19.8,309.4
7978-DKUQH,Female,Fiber optic,Month-to-month,25,74.6,1797.75
1891-QRQSA,Male,Fiber optic,Two year,64,111.6,7099.0
6621-YOBKI,Male,No,Month-to-month,5,20.35,92.75
1527-SXDPN,Male,Fiber optic,Two year,52,96.25,4990.25
3842-IYKUE,Female,Fiber optic,Month-to-month,35,85.3,2917.5
8204-YJCLA,Male,DSL,Two year,72,64.8,4732.35
1173-XZPYF,Female,Fiber optic,Month-to-month,11,89.2,990.3
2144-BFDSO,Female,Fiber optic,Month-to-month,50,108.75,5431.9
3796-ENZGF,Male,DSL,Two year,63,67.25,4234.15
5186-SAMNZ,Male,Fiber optic,Month-to-month,1,69.5,69.5
3247-ZVOUO,Male,Fiber optic,Month-to-month,10,85.55,851.75
2267-WTPYD,Female,Fiber optic,Month-to-month,57,94.0,5438.95
7416-CKTEP,Female,No,Two year,57,19.6,1134.25
3209-ZPKFI,Male,DSL,Month-to-month,47,54.25,2538.2
0516-OOHAR,Male,Fiber optic,One year,28,100.35,2799.0
7657-DYEPJ,Male,DSL,One year,38,70.15,2497.35
8174-LNWMW,Female,No,Two year,31,20.9,689.35
7739-LAXOG,Female,Fiber optic,Month-to-month,32,91.05,2954.5
4299-SIMNS,Male,Fiber optic,Month-to-month,9,81.15,784.45
1304-NECVQ,Female,Fiber optic,Month-to-month,2,78.55,149.55
7554-NEWDD,Male,No,Two year,10,25.7,251.6
3167-SNQPL,Male,Fiber optic,Month-to-month,38,101.15,3741.85
0862-PRCBS,Female,Fiber optic,Two year,68,103.75,7039.45
3948-KXDUF,Male,DSL,Two year,66,68.75,4447.55
0003-MKNFE,Male,DSL,Month-to-month,9,59.9,542.4
4636-QRJKY,Female,Fiber optic,Month-to-month,6,80.5,502.85
1764-VUUMT,Male,No,Two year,66,19.95,1269.1
5472-CVMDX,Female,DSL,Two year,68,38.9,2719.2
2359-KLTEK,Female,Fiber optic,Month-to-month,41,94.9,3848.0
9432-VOFYX,Male,Fiber optic,Month-to-month,17,70.8,1207.0
9822-OAOVB,Female,DSL,Month-to-month,1,55.45,55.45
4893-GYUJU,Female,No,One year,50,19.35,1033.0
5222-IMUKT,Male,Fiber optic,Month-to-month,32,91.05,2871.5
5649-VUKMC,Female,Fiber optic,One year,12,95.5,1115.15
3606-TWKGI,Male,Fiber optic,Month-to-month,13,106.9,1364.3
8111-BKVDS,Female,DSL,Month-to-month,10,40.7,449.3
4514-GFCFI,Female,Fiber optic,Month-to-month,16,84.75,1350.15
4020-KIUDI,Male,No,Month-to-month,6,19.85,138.85
5945-AZYHT,Male,Fiber optic,One year,71,109.6,7854.15
1202-KKGFU,Female,DSL,Month-to-month,12,54.2,690.5
3982-JGSFD,Male,No,One year,36,20.35,695.85
6349-JDHQP,Female,No,Two year,53,19.85,1049.6
6171-ZTVYB,Male,DSL,Month-to-month,43,66.25,2907.35
6261-RCVNS,Female,DSL,One year,42,73.9,3160.55
3071-MVJCD,Male,DSL,Two year,72,82.3,5815.15
1867-TJHTS,Female,Fiber optic,Month-to-month,58,79.8,4526.85
3967-KXAPS,Male,DSL,Two year,72,92.3,6719.9
0691-IFBQW,Female,Fiber optic,One year,46,110.0,4874.8
9667-TKTVZ,Female,DSL,Month-to-month,2,54.35,117.05
6077-BDPXA,Female,Fiber optic,Month-to-month,3,70.15,194.2
3269-ATYWD,Male,Fiber optic,Month-to-month,39,95.65,3759.05
1543-LLLFT,Male,Fiber optic,One year,61,98.3,6066.55
6286-ZHAOK,Female,No,Month-to-month,20,25.55,507.4
9512-UIBFX,Male,Fiber optic,Month-to-month,18,95.15,1779.95
6168-YBYNP,Male,Fiber optic,Month-to-month,59,111.35,6519.75
4566-NECEV,Male,Fiber optic,Month-to-month,5,96.55,500.1
7661-CPURM,Male,Fiber optic,One year,19,87.7,1725.95
8785-EPNCG,Male,No,Month-to-month,11,23.15,245.2
5529-GIBVH,Female,No,Two year,47,20.15,1046.2
6496-SLWHQ,Male,Fiber optic,Month-to-month,3,105.0,294.45
9392-XBGTD,Male,No,Two year,27,20.6,581.85
6527-PZFPV,Male,No,One year,24,20.8,469.65
4929-XIHVW,Male,Fiber optic,Month-to-month,2,95.5,181.65
4512-ZUIYL,Female,Fiber optic,Month-to-month,2,70.0,153.05
7722-CVFXN,Male,Fiber optic,One year,54,105.2,5637.85
2121-JAFOM,Female,Fiber optic,Two year,72,115.55,8312.4
2840-XANRC,Male,Fiber optic,Month-to-month,24,93.15,2231.05
1396-QWFBJ,Female,Fiber optic,Month-to-month,21,74.05,1565.7
5159-YFPKQ,Female,Fiber optic,Month-to-month,2,75.8,160.75
7483-IQWIB,Male,Fiber optic,Month-to-month,37,92.95,3415.25
8593-WHYHV,Male,Fiber optic,Month-to-month,3,85.3,264.8
8096-LOIST,Female,DSL,Month-to-month,19,56.2,1093.4
9537-VHDTA,Female,DSL,Month-to-month,1,51.2,51.2
2483-XSSMZ,Female,DSL,One year,39,47.85,1886.4
2176-OSJUV,Male,DSL,Two year,71,65.15,4681.75
0643-OKLRP,Female,Fiber optic,Month-to-month,47,80.35,3825.85
7707-PYBBH,Male,DSL,Month-to-month,40,61.9,2647.1
3518-PZXZQ,Female,DSL,Month-to-month,1,55.3,55.3
6008-NAIXK,Male,DSL,One year,54,55.45,2966.95
6029-WTIPC,Male,Fiber optic,Month-to-month,37,101.1,3744.05
7605-SNLQG,Female,DSL,Month-to-month,45,50.25,2221.55
0621-HJWXJ,Female,Fiber optic,Month-to-month,63,81.55,5029.05
2212-LYASK,Male,DSL,One year,27,45.85,1246.4
4597-ELFTS,Male,No,One year,56,24.9,1334.0
5364-EVNIB,Male,Fiber optic,Month-to-month,13,79.8,973.45
4973-MGTON,Female,DSL,Two year,71,84.4,5969.3
0374-AACSZ,Female,DSL,Month-to-month,1,50.15,50.15
6128-DAFVY,Female,DSL,Month-to-month,56,44.85,2564.95
8894-JVDCV,Female,Fiber optic,One year,62,115.05,7133.45
3508-CFVZL,Female,Fiber optic,Two year,71,111.3,7985.9
0917-EZOLA,Male,Fiber optic,Two year,72,104.15,7689.95
9861-PDSZP,Female,Fiber optic,Two year,72,108.05,7806.6
5301-GAUUY,Male,Fiber optic,Month-to-month,32,80.35,2596.15
0769-MURVM,Female,DSL,Two year,72,65.7,4575.35
8885-QSQBX,Female,DSL,Month-to-month,1,49.55,49.55
4291-SHSBH,Male,Fiber optic,Month-to-month,7,69.55,521.35
8807-OPMBM,Female,No,Two year,55,25.65,1388.0
6161-ERDGD,Male,DSL,One year,71,85.45,6300.85
2809-ILCYT,Female,No,One year,25,26.8,733.55
6214-EDAKZ,Female,DSL,Month-to-month,22,55.15,1206.05
4817-VYYWS,Female,Fiber optic,Month-to-month,30,100.2,2983.8
0111-KLBQG,Male,Fiber optic,Month-to-month,32,93.95,2861.45
8022-BECSI,Male,No,One year,22,19.6,422.5
6993-OHLXR,Female,Fiber optic,Month-to-month,2,68.95,119.75
