customerID,gender,InternetService,Contract,tenure,MonthlyCharges,TotalCharges
0925-VYDLG,Female,Fiber optic,Month-to-month,3,75.25,242.0
4547-FZJWE,Male,DSL,One year,55,59.45,3157.0
7422-WNBTY,Male,Fiber optic,Month-to-month,33,93.35,3092.0
0842-IWYCP,Female,DSL,Month-to-month,46,44.95,2168.9
3521-HTQTV,Male,No,Two year,34,26.1,980.35
3744-ZBHON,Female,No,Month-to-month,3,20.2,65.95
3373-DIUUN,Male,No,Two year,30,21.25,711.9
8383-SGHJU,Female,DSL,One year,33,59.4,1952.8
7607-QKKTJ,Male,Fiber optic,One year,45,95.0,4368.85
7707-PYBBH,Male,DSL,Month-to-month,40,61.9,2647.1
8984-HPEMB,Female,Fiber optic,Two year,71,118.65,8477.6
4349-GFQHK,Male,DSL,Month-to-month,1,54.35,54.35
4139-DETXS,Female,DSL,Two year,72,64.45,4528.0
9779-DPNEJ,Female,Fiber optic,Month-to-month,22,80.15,1790.65
9805-FILKB,Male,No,One year,46,20.2,845.6
5793-YOLJN,Female,No,Two year,55,21.0,1210.3
0673-IGUQO,Male,No,Month-to-month,1,20.45,20.45
4123-FCVCB,Female,DSL,One year,12,75.85,854.45
8819-IMISP,Male,Fiber optic,Month-to-month,31,80.45,2429.1
7802-EFKNY,Male,DSL,Month-to-month,5,24.95,100.4
8311-UEUAB,Female,DSL,Two year,67,75.5,5229.45
5858-EAFCZ,Male,DSL,Month-to-month,1,44.45,44.45
8035-BUYVG,Male,DSL,One year,40,42.35,1716.45
1163-ONYEY,Male,DSL,Month-to-month,41,74.55,3023.55
9787-XVQIU,Male,Fiber optic,Month-to-month,1,75.3,75.3
8945-MUQUF,Male,Fiber optic,One year,51,94.8,4837.6
5656-MJEFC,Male,DSL,Two year,42,48.15,2032.3
6082-OQFBA,Male,No,One year,23,19.65,436.9
8051-HJRLT,Female,Fiber optic,Month-to-month,1,70.55,70.55
8974-OVACP,Female,No,Month-to-month,1,20.15,20.15
4010-YLMVT,Female,Fiber optic,Month-to-month,56,106.6,5893.95
1379-FRVEB,Male,Fiber optic,Month-to-month,15,91.0,1430.05
8612-GXIDD,Male,No,Two year,12,25.4,313.0
6288-CHQJB,Female,DSL,Two year,54,69.95,3871.85
8160-HOWOX,Female,DSL,Month-to-month,7,66.85,458.1
3023-GFLBR,Female,Fiber optic,Month-to-month,33,86.15,2745.7
6648-INWPS,Male,No,Month-to-month,16,20.15,341.35
4223-BKEOR,Female,DSL,One year,21,64.85,1336.8
4079-VTGLK,Male,DSL,Two year,30,74.85,2181.75
1763-WQFUK,Male,DSL,Month-to-month,3,50.5,147.75
1391-UBDAR,Male,Fiber optic,Month-to-month,11,72.9,818.45
8894-JVDCV,Female,Fiber optic,One year,62,115.05,7133.45
2023-VQFDL,Male,No,Month-to-month,18,19.0,348.8
1345-GKDZZ,Male,No,Month-to-month,6,19.55,128.6
2014-MKGMH,Female,Fiber optic,One year,46,101.1,4674.4
5628-FCGYG,Male,Fiber optic,Month-to-month,21,84.1,1737.45
2560-WBWXF,Male,No,Two year,68,24.15,1498.85
0248-IPDFW,Female,DSL,Month-to-month,1,50.1,50.1
7978-DKUQH,Female,Fiber optic,Month-to-month,25,74.6,1797.75
4335-UPJSI,Female,No,Two year,24,19.75,498.1
0524-IAVZO,Female,Fiber optic,Month-to-month,30,85.0,2624.25
2737-YNGYW,Female,Fiber optic,Month-to-month,2,80.55,184.1
1784-EZDKJ,Male,Fiber optic,One year,51,106.8,5498.8
9297-FVVDH,Female,DSL,Two year,57,84.5,4845.4
8007-YYPWD,Female,No,Two year,15,25.05,369.1
7101-HRBLJ,Female,DSL,Two year,72,83.7,6096.9
5159-YFPKQ,Female,Fiber optic,Month-to-month,2,75.8,160.75
6635-CPNUN,Male,Fiber optic,Month-to-month,28,96.6,2684.35
4021-RQSNY,Male,Fiber optic,Month-to-month,29,98.5,3004.15
5453-YBTWV,Male,Fiber optic,Two year,70,101.1,6994.8
5039-LZRQT,Female,No,One year,13,20.2,273.25
2931-VUVJN,Female,Fiber optic,One year,59,94.05,5483.9
9061-TIHDA,Male,Fiber optic,Month-to-month,13,95.25,1233.65
8699-ASUFO,Male,Fiber optic,Month-to-month,7,74.4,527.9
6418-PIQSP,Female,DSL,Two year,62,81.0,4985.9
8220-OCUFY,Female,DSL,One year,21,60.25,1258.35
3995-WFCSM,Female,DSL,Month-to-month,2,60.85,111.4
1895-QTKDO,Female,DSL,Month-to-month,1,43.95,43.95
2038-OEQZH,Male,Fiber optic,Month-to-month,4,86.05,308.1
1178-PZGAB,Female,No,One year,19,20.25,383.65
7927-AUXBZ,Female,Fiber optic,Month-to-month,30,85.15,2555.9
2626-VEEWG,Male,No,Two year,67,19.4,1284.2
2878-RMWXY,Male,Fiber optic,Two year,72,102.65,7550.3
1657-DYMBM,Male,No,Two year,53,19.9,1110.05
7311-MQJCH,Female,No,One year,5,19.55,99.6
7375-WMVMT,Male,Fiber optic,Two year,71,95.5,6707.15
1136-XGEQU,Female,DSL,One year,50,84.15,4164.4
2530-FMFXO,Male,Fiber optic,Two year,56,103.2,5873.75
6844-DZKRF,Male,DSL,Month-to-month,2,50.2,109.25
4695-WJZUE,Female,Fiber optic,Month-to-month,2,88.55,179.25
7619-ODSGN,Male,DSL,Month-to-month,24,54.75,1338.15
5970-GHJAW,Male,No,Two year,46,19.95,862.4
8879-XUAHX,Male,Fiber optic,Two year,71,116.25,8564.75
3689-MOZGR,Female,DSL,Month-to-month,29,31.2,926.2
4195-PNGZS,Male,No,Two year,69,24.45,1718.2
5003-XZWWO,Male,DSL,Two year,71,84.2,5956.85
3988-RQIXO,Female,Fiber optic,Month-to-month,1,91.3,91.3
7622-FWGEW,Male,DSL,Two year,56,85.65,4824.45
6922-NCEDI,Male,No,One year,56,21.2,1238.65
2514-GINMM,Male,Fiber optic,Month-to-month,1,79.5,79.5
9891-NQDBD,Female,No,One year,28,25.55,672.2
6131-IUNXN,Female,No,Month-to-month,19,20.2,382.2
8548-AWOFC,Male,DSL,Month-to-month,66,63.85,4264.6
9798-DRYDS,Female,DSL,One year,17,61.95,1070.7
8532-UEFWH,Male,No,Two year,52,25.75,1345.85
6296-DDOOR,Female,DSL,One year,19,58.2,1045.25
7951-VRDVK,Female,DSL,One year,36,85.85,3003.55
5931-FLJJF,Male,Fiber optic,Month-to-month,7,70.1,467.55
4815-YOSUK,Male,Fiber optic,One year,72,104.9,7537.5
2659-VXMWZ,Male,Fiber optic,One year,67,111.3,7482.1
0380-NEAVX,Male,Fiber optic,One year,34,99.85,3343.15
3207-OYBWH,Male,Fiber optic,Month-to-month,57,95.25,5427.05
4285-GYRQC,Female,Fiber optic,Month-to-month,7,86.25,587.1
7216-EWTRS,Female,Fiber optic,Month-to-month,1,100.8,100.8
4365-MSDYN,Male,No,Month-to-month,8,19.55,161.15
7036-TYDEC,Female,Fiber optic,Two year,69,104.0,7028.5
5802-ADBRC,Female,Fiber optic,One year,50,104.4,5232.9
8076-FEZKJ,Male,No,One year,10,19.5,225.85
5197-YPYBZ,Female,No,Two year,12,25.25,274.7
8337-MSSXB,Female,Fiber optic,Month-to-month,14,86.3,1180.95
4312-GVYNH,Female,DSL,Two year,70,49.85,3370.2
8495-LJDFO,Female,Fiber optic,Month-to-month,64,108.95,7111.3
0839-JTCUD,Female,DSL,Two year,66,89.9,5958.85
5494-WOZRZ,Female,DSL,Two year,71,82.0,5999.85
1302-UHBDD,Male,Fiber optic,Month-to-month,20,89.95,1648.45
2234-EOFPT,Male,DSL,Two year,72,79.35,5753.25
8619-IJNDK,Female,DSL,Two year,71,64.05,4492.9
8378-LKJAF,Male,Fiber optic,Month-to-month,38,101.15,3956.7
8182-BJDSI,Female,Fiber optic,Month-to-month,28,89.95,2625.55
2528-HFYZX,Male,Fiber optic,Month-to-month,17,76.45,1233.4
1153-GNOLC,Male,DSL,One year,33,39.1,1309.0
3298-QEICA,Female,DSL,Two year,23,34.6,813.45
0788-DXBFY,Male,No,One year,58,19.55,1108.8
3597-YASZG,Female,Fiber optic,Two year,70,104.45,7349.35
3496-LFSZU,Male,Fiber optic,Month-to-month,4,70.5,294.2
5242-UOWHD,Male,No,Two year,45,20.35,929.2
2482-CZGBB,Male,Fiber optic,Month-to-month,10,70.0,740.0
6479-SZPLM,Male,No,Two year,36,19.45,754.5
8097-VBQTZ,Male,DSL,Month-to-month,54,69.9,3883.3
4500-HKANN,Male,DSL,Two year,23,59.7,1414.2
9917-KWRBE,Female,DSL,One year,41,78.35,3211.2
3420-ZDBMA,Male,Fiber optic,Month-to-month,5,71.45,371.6
2212-LYASK,Male,DSL,One year,27,45.85,1246.4
1393-IMKZG,Female,Fiber optic,Month-to-month,1,95.85,95.85
8069-RHUXK,Female,DSL,Two year,67,35.7,2545.7
3398-GCPMU,Female,DSL,Two year,72,89.55,6448.85
2908-WGAXL,Female,No,Two year,56,24.95,1468.9
3378-AJRAO,Male,No,One year,44,24.85,1013.6
1013-QCWAM,Female,Fiber optic,Month-to-month,66,100.8,6690.75
0866-QLSIR,Female,DSL,One year,34,64.4,2088.75
6050-FFXES,Female,Fiber optic,Two year,69,105.35,7240.65
7181-BQYBV,Female,Fiber optic,Month-to-month,1,102.45,102.45
0362-RAOQO,Female,No,Two year,40,19.65,830.25
9554-DFKIC,Male,DSL,Month-to-month,30,54.45,1588.7
5527-ACHSO,Female,DSL,Month-to-month,11,70.5,829.3
0829-DDVLK,Female,No,One year,15,20.1,302.45
1399-UBQIU,Male,DSL,Month-to-month,11,69.35,712.25
1813-JLKWR,Female,No,One year,64,19.8,1336.65
0336-PIKEI,Male,DSL,Two year,72,74.4,5360.75
7322-OCWHC,Male,Fiber optic,Two year,72,93.05,6735.05
9537-VHDTA,Female,DSL,Month-to-month,1,51.2,51.2
4957-TIALW,Female,DSL,One year,15,65.6,1010.0
2054-PJOCK,Female,DSL,One year,60,80.55,4847.05
9150-HEPMB,Male,DSL,One year,56,52.7,3019.7
9030-QGZNL,Female,No,Two year,8,20.85,161.65
6204-IEUXJ,Female,Fiber optic,Month-to-month,3,80.1,217.55
3126-WQMGH,Female,DSL,Month-to-month,49,52.15,2583.75
4529-CKBCL,Female,Fiber optic,Month-to-month,2,80.2,146.05
2506-CLAKW,Female,Fiber optic,Month-to-month,6,98.15,567.45
7176-WRTNX,Male,Fiber optic,Two year,70,114.95,7711.25
1583-IHQZE,Male,Fiber optic,Month-to-month,12,112.95,1384.75
5732-IKGQH,Male,Fiber optic,One year,52,104.45,5481.25
9239-GZHZE,Female,Fiber optic,Two year,72,113.65,8124.2
7205-BAIAD,Female,No,Two year,40,20.6,827.3
0151-ONTOV,Female,Fiber optic,Month-to-month,1,70.9,70.9
4140-MUHUG,Female,Fiber optic,Month-to-month,3,86.85,220.95
0093-EXYQL,Female,Fiber optic,Month-to-month,40,91.55,3673.6
8064-RAVOH,Male,DSL,Month-to-month,1,49.85,49.85
0219-QAERP,Male,No,One year,30,19.8,576.65
0320-JDNQG,Male,Fiber optic,Month-to-month,23,99.85,2331.3
7180-PISOG,Male,Fiber optic,Month-to-month,1,74.5,74.5
9168-INPSZ,Female,Fiber optic,Month-to-month,44,104.15,4495.65
3571-RFHAR,Male,Fiber optic,Month-to-month,65,109.15,6941.2
0015-UOCOJ,Female,DSL,Month-to-month,7,48.2,340.35
5334-AFQJB,Male,No,Two year,72,25.1,1789.9
2754-SDJRD,Female,Fiber optic,Month-to-month,8,100.15,908.55
9578-VRMNM,Female,DSL,Month-to-month,16,65.2,1043.35
1587-FKLZB,Male,Fiber optic,Month-to-month,66,99.5,6822.15
6140-QNRQQ,Male,Fiber optic,Month-to-month,1,71.55,71.55
8963-JLGJT,Male,DSL,Month-to-month,3,55.9,157.55
4307-KTUMW,Male,Fiber optic,Month-to-month,53,93.9,5029.2
1465-LNTLJ,Male,DSL,Month-to-month,8,64.4,581.7
5440-FLBQG,Male,Fiber optic,Two year,69,108.4,7318.2
2135-DQWAQ,Female,Fiber optic,Month-to-month,5,85.3,420.45
4056-QHXHZ,Female,Fiber optic,Two year,72,107.45,7576.7
7470-MCQTK,Female,DSL,Month-to-month,13,48.75,633.4
7488-MXJIV,Female,Fiber optic,Month-to-month,4,85.65,321.65
7401-JIXNM,Female,DSL,Two year,54,91.3,4965.0
9339-FIIJL,Male,DSL,Two year,72,85.95,6151.9
2027-FECZV,Male,Fiber optic,Month-to-month,12,106.7,1253.9
2672-DZUOY,Male,DSL,Month-to-month,1,25.15,25.15
4706-DGAHW,Male,DSL,Month-to-month,1,45.2,45.2
3870-MQAMG,Female,Fiber optic,One year,54,110.35,5893.15
6670-MFRPK,Male,Fiber optic,Two year,69,79.2,5420.65
6177-PEVRA,Female,DSL,Two year,48,55.5,2627.35
4800-CZMPC,Female,Fiber optic,One year,48,103.25,5037.55
4813-HQMGZ,Female,Fiber optic,Month-to-month,8,90.25,743.75
7579-KKLOE,Male,DSL,Two year,71,91.25,6589.6
7377-DMMRI,Male,DSL,Month-to-month,2,47.8,92.45
8402-EIVQS,Male,Fiber optic,One year,67,100.9,6733.15
4947-DSMXK,Male,Fiber optic,Month-to-month,34,97.7,3410.0
7245-NIIWQ,Female,Fiber optic,Month-to-month,3,69.85,199.85
0002-ORFBO,Female,DSL,One year,9,65.6,593.3
3324-OIRTO,Male,Fiber optic,One year,71,104.65,7288.4
5414-OFQCB,Male,Fiber optic,Two year,57,90.45,5229.8
4967-WPNCF,Male,DSL,Two year,72,63.7,4464.8
8552-OBVRU,Female,Fiber optic,Month-to-month,48,104.5,5068.05
8499-BRXTD,Male,No,One year,18,20.1,401.85
9154-QDGTH,Male,Fiber optic,One year,43,104.3,4451.85
8197-BFWVU,Female,DSL,Two year,72,93.25,6688.95
2577-GVSIL,Male,DSL,One year,35,73.45,2661.1
9367-OIUXP,Male,No,Month-to-month,4,20.7,73.05
6770-UAYGJ,Female,No,Two year,49,25.25,1211.65
6463-HHXJR,Female,Fiber optic,Two year,71,100.5,7030.65
7928-VJYAB,Male,Fiber optic,Month-to-month,11,90.6,1020.2
1187-WILMM,Male,DSL,Two year,63,89.4,5597.65
9776-OJUZI,Female,Fiber optic,Month-to-month,65,95.45,6223.3
1306-RPWXZ,Female,No,Two year,49,20.45,1024.65
8949-JTMAY,Female,Fiber optic,Month-to-month,29,98.6,2933.2
2774-LVQUS,Female,Fiber optic,Month-to-month,15,83.05,1258.3
3097-PYWXL,Female,No,Month-to-month,4,19.95,82.9
2266-SJNAT,Female,Fiber optic,One year,72,109.15,7789.6
0869-PAPRP,Female,Fiber optic,Month-to-month,26,85.7,2067.0
4238-JSSWH,Female,Fiber optic,Month-to-month,35,102.05,3452.55
2972-YDYUW,Female,Fiber optic,One year,57,94.7,5468.95
1104-FEJAM,Male,DSL,Month-to-month,28,64.4,1802.15
2809-ILCYT,Female,No,One year,25,26.8,733.55
5499-ECUTN,Female,DSL,One year,47,66.05,3021.45
4981-FLTMF,Female,DSL,Month-to-month,57,65.2,3687.85
9121-PHQSR,Male,Fiber optic,Month-to-month,16,85.05,1391.15
3113-IWHLC,Male,DSL,Month-to-month,5,55.8,274.35
3211-ILJTT,Male,Fiber optic,Month-to-month,17,70.4,1214.05
4612-THJBS,Female,Fiber optic,One year,56,104.75,5510.65
4277-BWBML,Male,No,Two year,72,19.95,1322.85
4094-NSEDU,Female,Fiber optic,Month-to-month,21,94.25,1973.75
0234-TEVTT,Female,DSL,One year,48,45.0,2196.3
4304-TSPVK,Female,Fiber optic,Two year,68,114.9,7843.55
1552-AAGRX,Female,Fiber optic,Month-to-month,30,106.4,3211.9
2637-FKFSY,Female,DSL,Month-to-month,3,46.1,130.15
9796-MVYXX,Female,DSL,Two year,14,39.7,692.35
7874-ECPQJ,Female,No,Month-to-month,4,20.05,85.5
0020-INWCK,Female,Fiber optic,Two year,71,95.75,6849.4
7089-RKVSZ,Male,No,One year,8,24.4,203.95
2683-JXWQQ,Male,DSL,Month-to-month,61,33.6,2117.2
9548-ZMVTX,Male,Fiber optic,Two year,72,90.45,6565.85
8739-XNIKG,Female,Fiber optic,Month-to-month,5,84.0,424.75
9755-JHNMN,Female,DSL,Two year,49,67.4,3306.85
3981-QSVQI,Male,No,Month-to-month,8,19.7,168.9
2789-HQBOU,Male,Fiber optic,Month-to-month,3,80.35,253.8
9424-CMPOG,Male,No,Two year,9,19.6,197.4
5067-WJEUN,Male,DSL,Two year,67,54.2,3838.2
3450-WXOAT,Male,DSL,Month-to-month,46,45.2,2065.15
9251-WNSOD,Female,DSL,One year,67,75.1,5064.45
6974-DAFLI,Female,No,One year,55,19.7,1140.05
2616-UUTFK,Male,DSL,Month-to-month,33,72.75,2447.45
7064-JHXCE,Male,No,Two year,62,20.05,1263.9
5103-MHMHY,Female,DSL,Month-to-month,1,45.95,45.95
7989-AWGEH,Male,DSL,Month-to-month,49,39.2,1838.15
4373-VVHQL,Male,DSL,Month-to-month,1,44.75,44.75
4559-UWIHT,Male,Fiber optic,Month-to-month,14,82.65,1185.0
7268-IGMFD,Male,Fiber optic,Month-to-month,18,93.9,1743.9
1846-XWOQN,Female,Fiber optic,Month-to-month,1,70.15,70.15
0235-KGSLC,Female,Fiber optic,Month-to-month,1,85.55,85.55
6650-BWFRT,Female,Fiber optic,Two year,72,117.15,8529.5
9570-KYEUA,Male,Fiber optic,Two year,64,99.25,6549.45
6993-YGFJV,Male,Fiber optic,Two year,69,112.55,7806.5
2712-SYWAY,Female,No,Month-to-month,1,25.7,25.7
0730-BGQGF,Male,DSL,Two year,71,90.3,6287.3
5498-IBWPI,Female,DSL,One year,66,49.4,3251.85
9101-NTIXF,Male,No,Month-to-month,2,19.4,50.6
0013-SMEOE,Female,Fiber optic,Two year,71,109.7,7904.25
9314-QDMDW,Male,DSL,One year,11,61.25,729.95
9308-ANMVE,Male,DSL,Month-to-month,47,55.3,2654.05
2884-GBPFB,Female,Fiber optic,Month-to-month,35,70.3,2416.55
3757-NJYBX,Male,Fiber optic,Month-to-month,32,106.35,3520.75
3413-DHLPB,Male,Fiber optic,Month-to-month,60,103.75,5969.95
7649-PHJVR,Male,No,One year,11,19.5,226.8
6114-TCFID,Female,DSL,One year,29,39.5,1082.75
3787-TRIAL,Male,DSL,Month-to-month,21,26.05,565.75
2573-GYRUU,Male,Fiber optic,Month-to-month,48,91.05,4370.75
5156-UMKOW,Female,DSL,Month-to-month,3,29.65,90.05
1247-QBVSH,Female,DSL,Month-to-month,43,50.2,2169.4
6734-GMPVK,Male,Fiber optic,Month-to-month,5,105.3,550.6
9822-OAOVB,Female,DSL,Month-to-month,1,55.45,55.45
6161-ERDGD,Male,DSL,One year,71,85.45,6300.85
1226-JZNKR,Female,No,One year,8,19.8,160.05
7318-EIVKO,Male,DSL,Month-to-month,8,59.25,436.6
3771-PZOBW,Male,Fiber optic,Month-to-month,20,90.7,1781.35
5136-KCKGI,Female,Fiber optic,One year,33,103.7,3467.0
8231-BSWXX,Male,Fiber optic,One year,71,79.05,5552.5
6486-LHTMA,Female,Fiber optic,One year,31,90.7,2835.5
4083-BFNYK,Female,Fiber optic,One year,38,95.0,3591.25
3722-WPXTK,Male,Fiber optic,Month-to-month,1,88.35,88.35
7389-KBFIT,Female,DSL,Month-to-month,2,30.25,63.75
7176-WIONM,Female,DSL,Month-to-month,12,49.85,617.15
5141-ZUVBH,Female,Fiber optic,Month-to-month,9,93.0,870.25
1089-HDMKP,Male,DSL,Month-to-month,11,54.55,601.25
7623-HKYRK,Male,No,Month-to-month,6,19.7,111.65
0310-SUCIN,Female,DSL,One year,71,84.8,6046.1
5197-PYEPU,Female,Fiber optic,One year,42,94.45,3923.8
2929-ERCFZ,Female,Fiber optic,Month-to-month,8,94.2,777.3
7548-SEPYI,Female,Fiber optic,Month-to-month,5,96.25,512.45
8835-VSDSE,Female,Fiber optic,Month-to-month,2,70.7,141.45
6619-RPLQZ,Female,No,Two year,45,20.85,892.15
3275-RHRNE,Male,DSL,One year,28,60.0,1682.05
3503-TYDAY,Female,Fiber optic,Month-to-month,43,80.45,3398.9
6901-GOGZG,Male,DSL,Two year,60,84.95,4984.85
1623-NLDOT,Female,DSL,One year,42,33.55,1445.3
7021-XSNYE,Male,DSL,Two year,7,49.65,305.55
9621-OUPYD,Female,No,One year,25,20.2,507.9
9898-KZQDZ,Female,Fiber optic,Month-to-month,40,94.55,3640.45
8982-NHAVY,Male,Fiber optic,One year,27,100.5,2673.45
4307-KWMXE,Male,DSL,Month-to-month,10,35.75,389.8
0141-YEAYS,Female,Fiber optic,Month-to-month,27,86.45,2401.05
2450-ZKEED,Female,DSL,One year,11,53.8,651.55
3694-DELSO,Male,DSL,Month-to-month,4,38.55,156.1
3893-JRNFS,Male,DSL,Month-to-month,68,39.9,2796.35
9603-OAIHC,Male,Fiber optic,Month-to-month,1,70.05,70.05
1133-KXCGE,Female,No,One year,18,20.1,407.05
5236-PERKL,Female,Fiber optic,Two year,57,112.95,6465.0
0142-GVYSN,Male,No,Month-to-month,26,20.3,511.25
1049-FYSYG,Female,DSL,Month-to-month,17,35.65,646.05
7854-FOKSF,Male,DSL,Month-to-month,1,35.9,35.9
2519-FAKOD,Male,Fiber optic,Month-to-month,38,99.25,3777.15
8406-LNMHF,Male,Fiber optic,One year,59,82.95,4903.15
1821-BUCWY,Male,DSL,Two year,30,55.65,1653.85
8263-JQAIK,Male,DSL,Month-to-month,2,24.45,47.5
0023-UYUPN,Female,No,One year,50,25.2,1306.3
8314-DPQHL,Male,DSL,One year,9,50.8,463.6
1465-WCZVT,Female,No,Month-to-month,3,19.65,60.65
9481-SFCQY,Female,DSL,Month-to-month,14,59.8,824.85
6360-SVNWV,Female,Fiber optic,Month-to-month,31,73.55,2094.65
0567-GGCAC,Female,DSL,Month-to-month,7,61.4,438.9
7089-IVVAZ,Female,Fiber optic,Month-to-month,8,103.35,847.3
8884-MRNSU,Male,No,One year,17,19.9,329.75
2171-UDMFD,Male,No,Month-to-month,32,19.45,674.55
9050-IKDZA,Female,Fiber optic,Month-to-month,2,81.5,162.55
2205-YMZZJ,Male,Fiber optic,Month-to-month,7,84.8,546.95
9802-CAQUT,Female,Fiber optic,Two year,72,109.55,7887.25
1254-IZEYF,Female,Fiber optic,Month-to-month,31,99.95,3186.65
0187-WZNAB,Female,Fiber optic,Month-to-month,27,74.4,1972.35
9492-TOKRI,Female,Fiber optic,Month-to-month,18,90.0,1527.35
1475-VWVDO,Male,Fiber optic,Month-to-month,7,74.9,490.55
9221-OTIVJ,Female,Fiber optic,Month-to-month,14,104.85,1531.4
1357-MVDOZ,Male,DSL,Month-to-month,11,59.65,683.25
7602-MVRMB,Female,Fiber optic,Two year,72,110.45,8058.85
3325-FUYCG,Male,Fiber optic,One year,28,106.1,2847.4
5908-QMGOE,Male,Fiber optic,Month-to-month,15,74.2,1133.9
1197-BVMVG,Female,Fiber optic,Month-to-month,4,74.45,294.45
5406-KGRMX,Female,No,Two year,71,24.55,1719.15
8481-YYXWG,Female,Fiber optic,Month-to-month,5,89.35,461.7
5968-HYJRZ,Male,No,Two year,47,24.55,1160.45
5198-EFNBM,Male,Fiber optic,One year,57,90.65,5199.8
7516-GMHUV,Male,Fiber optic,Two year,50,105.05,5163.3
7140-ADSMJ,Male,No,Month-to-month,8,20.45,162.3
2230-XTUWL,Female,No,Two year,48,19.55,883.35
7706-YLMQA,Female,No,One year,70,19.7,1341.5
2585-KTFRE,Male,DSL,Month-to-month,1,70.45,70.45
7994-UYIVZ,Male,Fiber optic,Month-to-month,8,85.65,659.45
2609-IAICY,Female,Fiber optic,Month-to-month,1,77.15,77.15
1740-CSDJP,Male,DSL,Month-to-month,1,35.25,35.25
7717-BICXI,Male,No,Two year,60,20.55,1205.05
6559-RAKOZ,Male,Fiber optic,One year,49,97.95,4917.9
2636-OHFMN,Male,DSL,Month-to-month,4,48.55,201.0
4716-MRVEN,Female,No,One year,29,20.0,599.3
2143-LJULT,Female,No,Two year,67,25.25,1733.15
1323-OOEPC,Female,Fiber optic,Month-to-month,53,98.4,5149.5
3200-MNQTF,Male,DSL,Two year,67,70.9,4677.1
6164-HXUGH,Female,No,Month-to-month,6,19.85,119.3
5630-IXDXV,Female,Fiber optic,Month-to-month,47,106.35,4849.1
0320-DWVTU,Female,Fiber optic,Two year,53,99.5,5424.25
9135-MGVPY,Male,DSL,Two year,69,84.7,5878.9
1212-GLHMD,Male,Fiber optic,Month-to-month,3,86.05,244.85
7878-JGDKK,Male,DSL,Month-to-month,4,44.55,220.75
1088-AUUZZ,Male,DSL,Two year,56,75.85,4261.2
0397-GZBBC,Male,Fiber optic,Month-to-month,59,93.85,5574.75
6614-YWYSC,Male,No,Two year,61,25.0,1501.75
9588-OZDMQ,Female,DSL,Month-to-month,2,45.0,89.75
7641-EUYET,Male,Fiber optic,Month-to-month,46,100.7,4541.2
6476-EPYZR,Male,No,Month-to-month,12,20.5,255.5
9921-ZVRHG,Female,Fiber optic,Month-to-month,14,80.45,1072.0
1174-FGIFN,Female,Fiber optic,One year,28,90.45,2509.25
6620-HVDUJ,Male,DSL,Month-to-month,24,60.45,1440.75
4701-MLJPN,Male,DSL,Month-to-month,31,55.25,1715.65
1032-MAELW,Female,DSL,One year,68,78.45,5333.35
7641-TQFHN,Male,Fiber optic,Two year,39,100.55,3895.35
1552-TKMXS,Female,No,Month-to-month,42,20.35,869.9
9206-GVPEQ,Male,DSL,Month-to-month,13,54.45,706.85
8622-ZLFKO,Female,Fiber optic,Month-to-month,6,90.75,512.25
1596-BBVTG,Male,Fiber optic,Month-to-month,35,75.35,2636.05
6188-UXBBR,Female,No,One year,38,20.25,814.75
2333-KWEWW,Male,No,Two year,18,20.05,388.6
5702-SKUOB,Female,No,Month-to-month,4,19.6,93.45
1134-YWTYF,Male,DSL,Month-to-month,27,53.8,1389.85
6061-GWWAV,Male,DSL,One year,41,70.2,2894.55
0679-TDGAK,Male,DSL,One year,50,75.5,4025.6
6585-WCEWR,Male,No,Two year,72,20.35,1354.4
9067-YGSCA,Female,No,One year,70,26.05,1856.4
9067-SQTNS,Male,No,One year,44,20.6,926.0
8433-WXGNA,Male,Fiber optic,Month-to-month,2,75.7,189.2
1776-SPBWV,Female,No,One year,34,20.1,682.1
8735-SDUFN,Female,No,Two year,72,24.3,1778.7
9668-PUGNU,Male,No,Two year,71,24.5,1816.2
9405-GPBBG,Female,Fiber optic,Two year,64,110.5,7069.25
1926-QUZNN,Female,No,Two year,72,25.25,1841.2
3707-GNWHM,Male,Fiber optic,Month-to-month,1,74.25,74.25
7016-NVRIC,Male,Fiber optic,One year,29,90.1,2656.7
5829-NVSQN,Female,DSL,One year,23,68.75,1689.45
9565-AXSMR,Male,No,Two year,52,19.2,1054.75
8922-LIEGH,Female,Fiber optic,Month-to-month,25,89.7,2187.55
8869-LIHMK,Female,Fiber optic,Two year,64,115.1,7334.05
8245-UMPYT,Female,Fiber optic,Month-to-month,16,96.4,1581.2
5186-SAMNZ,Male,Fiber optic,Month-to-month,1,69.5,69.5
0447-RXSGD,Male,Fiber optic,Month-to-month,24,99.65,2404.85
4927-WWOOZ,Male,Fiber optic,Month-to-month,2,91.45,171.45
5788-YPOEG,Female,DSL,Two year,34,84.75,2839.45
5373-SFODM,Male,Fiber optic,Month-to-month,36,85.25,3132.75
0661-KBKPA,Male,DSL,One year,53,78.75,3942.45
9081-WWXKP,Female,No,Two year,47,20.25,873.4
0784-ZQJZX,Male,No,Two year,72,19.9,1529.65
3133-PZNSR,Male,Fiber optic,Two year,72,97.75,6991.6
5766-ZJYBB,Male,No,Month-to-month,1,19.4,19.4
8931-GJJIQ,Female,Fiber optic,Month-to-month,9,83.3,803.3
4277-PVRAN,Female,Fiber optic,Month-to-month,8,80.1,679.3
0022-TCJCI,Male,DSL,One year,45,62.7,2791.5
